,seller_zip_code_prefix_3_digits,customer_zip_code_prefix_3_digits,frequency,freight_value,delay,phy_dist,efficiency
39,010,082,1,8.29,2.751550925925926,18.58550682905552,0.14804820504675764
40,010,083,2,12.89,4.930543981481481,20.16306884884689,0.24572093698699665
41,010,084,1,7.78,6.5896180555555555,23.313922788122845,0.2826473311866934
42,011,012,2,21.6,2.0268634259259257,1.648186132032512,1.2297539619669267
43,011,031,1,20.23,5.391157407407407,6.541811293974192,0.8241077532109987
44,011,033,1,7.39,6.3011689814814815,8.558451944278506,0.7362510209213639
45,011,040,2,9.969999999999999,4.404392361111111,8.428769444339476,0.513307764680764
46,011,042,6,7.39,2.1253356481481482,9.438209685050815,0.22518419478584678
47,011,045,1,9.16,7.335763888888889,9.132478097661759,0.8032610437650113
48,011,050,1,9.07,4.0,6.554595097004601,0.6102589009392768
49,011,053,6,8.43,1.7070023148148146,9.207809571117537,0.18538636161299749
50,011,055,3,20.89,6.207106481481482,9.792228481250191,0.6338808876208952
51,012,011,4,11.9475,2.769039351851852,1.8668799435998709,1.5485243031767078
52,012,012,2,10.355,5.273570601851851,1.9486468728777568,2.5159691088628273
53,012,013,3,9.676666666666668,4.625131172839506,3.633642772333292,1.1358530858941696
54,012,014,9,8.670000000000002,4.3676157407407405,3.655706525610305,1.399092829561159
55,012,015,3,10.396666666666667,4.925582561728395,4.806663408983538,1.0329167796532683
56,012,020,2,10.059999999999999,2.4880208333333336,5.627297506519047,0.4306920246427878
57,012,021,3,8.263333333333334,2.9584027777777777,8.324438504959517,0.3761102363385391
58,012,022,3,7.6499999999999995,3.799116512345679,8.890636337178558,0.4148312572976773
59,012,023,4,10.24,5.7947771990740735,9.330867488148947,0.5876179468518901
60,012,024,9,15.755000000000003,5.297022569444445,6.083248574736627,0.9075218658066689
61,012,026,4,8.0125,3.758909143518519,8.237998887845388,0.4540237427107315
62,012,027,2,26.23,1.9284953703703704,7.442143853694902,0.25913169757030485
63,012,028,3,9.13,10.01400462962963,9.47937219545166,0.9706454240023907
64,012,029,1,8.72,4.850740740740741,9.177202429950992,0.5285642087298542
65,012,030,2,9.379999999999999,4.309826388888888,8.885228790101046,0.49740747994427664
66,012,031,4,13.425,8.636024305555555,5.436677466160623,1.912089799222367
67,012,032,1,9.52,2.059375,12.62411479438117,0.16313024980702817
68,012,033,5,7.706,5.053585648148148,10.05707791250615,0.4829123381741736
69,012,034,4,8.5025,3.9521383101851852,11.563217663292987,0.34020186832389093
70,012,035,1,7.78,10.309722222222222,12.33085265781462,0.8360915914187397
71,012,036,3,8.283333333333333,2.987708333333334,13.288729240409841,0.222098142395568
72,012,037,3,8.343333333333334,3.190115740740741,13.346098193140683,0.25968286626226217
73,012,039,2,7.585,8.452818287037037,16.870483216184077,0.5002638474565274
74,012,040,12,8.906363636363634,4.0003398569023565,6.283400757220201,0.654143866826503
75,012,041,26,8.860000000000001,4.918307613168723,9.25350764082654,0.6914734413914633
76,012,042,6,8.458333333333334,3.637040895061728,8.294938270664659,0.45175307189719643
77,012,043,11,10.44818181818182,2.9713615319865316,12.835268214843184,0.2345086301830022
78,012,044,3,9.296666666666667,4.288256172839506,17.080976682686742,0.2514955139839305
79,012,045,8,8.6,4.386255787037037,8.297193317411502,0.5484122206293324
80,012,046,9,11.3875,3.368709490740741,12.367908413670618,0.2840593282773511
81,012,047,7,8.125,3.467260802469136,12.51979359565018,0.2743225046343316
82,012,048,3,8.53,7.439189814814815,21.036209212765907,0.34602612366889757
83,012,049,3,8.0,4.177771990740741,17.298031641221844,0.23922675804073243
84,012,050,7,9.017142857142856,5.206124338624339,4.131347096763212,1.3635120812778205
85,012,051,11,8.392222222222223,4.141808127572017,12.145276574083558,0.3514727801814794
86,012,052,1,8.72,10.416712962962963,14.863306869801205,0.700834145066823
87,012,053,3,7.833333333333333,5.521720679012346,12.92642692012906,0.42460944237768866
88,012,054,10,11.555000000000001,4.097917824074075,4.203592957112794,1.441944325548704
89,012,055,6,8.21,4.790515046296297,11.663316538547214,0.42363798569755406
90,012,056,6,8.466666666666667,3.6081809413580253,11.03520857584003,0.3323173298456829
91,012,057,2,7.585,4.776481481481481,14.98375958984137,0.319456756489614
92,012,058,6,7.389999999999999,2.4941342592592592,19.006687843343837,0.12772333877556902
93,012,080,3,7.78,5.017839506172839,22.996144848381164,0.2186543736999648
94,012,081,1,7.39,2.4080902777777777,26.908531204068606,0.08949170281779154
95,012,082,4,9.306666666666667,4.5203896604938265,20.325333435912157,0.2222461327422234
96,012,083,3,8.43,15.766350308641975,18.191646674925686,0.8611119567035974
97,012,084,2,8.035,3.7625752314814815,23.08150325313924,0.15531570959112248
98,013,010,1,7.39,1.3782175925925926,0.7621882495748645,1.808237785561951
99,013,024,1,8.36,1.7197106481481481,8.49064278137362,0.20254186784547926
100,013,029,1,7.89,8.121226851851851,8.807912075754409,0.9220376840735275
101,013,030,1,11.26,1.8825694444444445,8.369889472627227,0.2249216612239832
102,013,031,4,7.776666666666667,2.1346412037037035,3.703481782357013,0.5794579985066144
103,013,032,1,8.95,2.0639351851851853,12.38000041258989,0.16671527596123972
104,013,033,1,8.29,7.9268171296296295,8.053316915513246,0.9842922131078763
105,013,037,1,11.2,1.2806828703703703,14.17788377409488,0.09032962117452041
106,013,041,1,7.42,6.417569444444444,11.04572268279891,0.5810004133489866
107,013,042,1,7.78,1.169837962962963,8.419345847909815,0.13894641984013362
108,013,043,2,8.685,2.8756944444444446,7.8480925279369185,0.3724417194447671
109,013,044,1,7.39,4.990729166666667,13.579266570381808,0.3675256790047935
110,013,045,1,9.79,2.7060648148148148,13.932818996535703,0.1942223476446266
111,013,053,1,7.39,4.385960648148148,11.752045839997933,0.3732082658510903
112,013,054,2,10.105,5.678130787037038,3.9230069160314924,1.523189860980061
113,013,055,2,8.16,2.5561458333333333,12.939370694949623,0.22471171804426335
114,013,057,1,9.66,1.4953935185185185,10.446593190338968,0.14314652550091275
115,013,058,2,9.135,6.959878472222223,15.719080843545601,0.4164790324871539
116,013,081,1,7.39,7.035254629629629,26.739104611731335,0.2631073378030403
117,013,082,1,9.45,2.697488425925926,20.34790174344733,0.1325683827225381
118,013,083,1,7.47,1.8429976851851853,12.876414687348289,0.14312972437863633
119,014,014,2,7.78,4.220850694444445,1.1831282176147389,3.7959800012229277
120,014,031,1,7.78,6.595868055555556,8.37672503522004,0.787404149930092
121,014,044,1,9.34,6.116053240740741,13.164808615517204,0.46457593265213304
122,014,049,1,9.34,6.013275462962963,14.156304605618642,0.4247772021362335
123,014,050,1,7.78,6.922928240740741,6.484115778755564,1.067674988688958
124,014,055,1,12.16,3.5074305555555556,7.636311477587484,0.4593095195042577
125,014,082,1,9.03,3.8101967592592594,18.255657395307434,0.20871320472078206
126,015,011,4,9.7175,6.457392939814815,5.284549388398769,1.4374733878893347
127,015,012,1,15.46,5.249722222222222,3.782418132345376,1.3879275211085693
128,015,013,3,18.13,4.561446759259259,3.4298043882119797,1.3299437061007509
129,015,014,6,7.75,6.12155324074074,3.788422415087011,1.7279366245220948
130,015,015,1,21.14,9.615960648148148,2.4265323501004294,3.962840490360725
131,015,021,1,7.78,13.082731481481481,8.459651638898661,1.5464858412520501
132,015,022,22,8.781428571428572,19.058541666666667,9.64039569483233,2.036912685308766
133,015,026,1,8.29,5.235763888888889,13.071358220969138,0.4005523986397718
134,015,027,1,9.0,2.1001273148148147,10.057506539661658,0.20881192634903967
135,015,031,4,10.526666666666666,6.349494598765433,5.740264001131805,1.1294046290637316
136,015,033,5,9.6425,3.162931134259259,7.157743288278974,0.44178950396937977
137,015,034,1,17.1,4.845694444444445,7.405329733945991,0.654352286601339
138,015,035,4,8.62,5.405225694444445,12.062508858364593,0.4501385664566589
139,015,036,4,8.299999999999999,4.822916666666667,11.6137840994993,0.37056312491905724
140,015,038,3,9.36,3.362430555555555,16.130812343671224,0.21032833489765765
141,015,039,6,8.594999999999999,6.177546296296296,14.774658033862297,0.41888443419091353
142,015,040,3,10.413333333333334,4.236442901234568,2.9924547442863436,1.3801328404610267
143,015,041,5,8.895999999999999,5.4083148148148155,5.69068282224985,1.1652065737627055
144,015,042,3,8.183333333333334,4.492619598765432,4.5237781052678825,1.0489411231712873
145,015,043,1,8.36,1.3009027777777777,9.375126732253046,0.13876108717574026
146,015,044,1,8.96,2.275324074074074,11.513258491519464,0.1976264213775841
147,015,045,4,7.7425,7.008177083333333,5.886497702765805,1.2153048644772237
148,015,046,10,11.082857142857142,2.840844907407407,8.570096301269633,0.36153065079947894
149,015,047,1,8.72,3.9120138888888887,17.249621779418327,0.22678838637242316
150,015,048,1,7.39,4.925636574074074,23.80242451986465,0.20693843897974823
151,015,049,1,8.72,7.439988425925926,19.02659852632488,0.39103092524037253
152,015,051,1,7.78,3.268032407407407,16.31870176115133,0.20026301449955772
153,015,053,3,11.839999999999998,7.506180555555556,12.913438372400487,0.582040726403421
154,015,054,1,7.78,7.700717592592593,4.654945983076498,1.6543086902811095
155,015,055,1,8.72,1.9498032407407409,14.57681431936464,0.1337605870543686
156,015,081,2,7.61,4.175711805555555,27.171809000717474,0.15435737832547497
157,015,082,5,9.17,10.308935185185186,18.73553824704685,0.5679619831676981
158,015,084,2,7.415,8.007534722222223,20.598677908832535,0.38724836631291676
159,020,012,2,13.995,2.4003877314814814,5.0730391100297405,0.5320400202708919
160,020,013,23,8.60375,7.700986689814814,5.692163010597061,1.3740401579340902
161,020,014,5,7.74,1.3573148148148149,7.576876899405293,0.17964195668460137
162,020,015,4,13.8475,3.72997974537037,7.36610574955219,0.5033970303429761
163,020,020,3,13.24,5.649008487654321,1.3910043726774042,3.9359876258049984
164,020,022,4,16.7275,4.5676880787037035,4.563458373998582,1.1656807366118382
165,020,023,4,10.610000000000001,3.4482908950617284,3.9294232893437804,0.9389171280345785
166,020,024,4,9.676666666666668,4.393148148148149,3.343218516395312,1.2663540145783063
167,020,026,3,6.42,1.9399421296296295,6.201666761151966,0.3128097984531635
168,020,028,25,9.871111111111112,10.171581790123456,8.5599333590057,1.1889342685522426
169,020,030,2,10.05,2.9819444444444443,5.480542454165104,0.49637310616768193
170,020,031,10,8.7925,3.288629918981482,8.243582274780788,0.3989228943640572
171,020,032,1,7.78,2.4338194444444445,11.710108919722108,0.20783918075650157
172,020,033,2,9.11,3.3165798611111112,8.120248796201025,0.4073416972055537
173,020,034,16,7.726666666666667,4.499488811728395,9.322883354317192,0.4755768224785694
174,020,035,3,7.39,1.0680555555555555,10.926203290100773,0.09775175577441639
175,020,036,2,9.11,2.8802430555555554,10.442440105555848,0.3328573124527214
176,020,037,78,7.39,2.2525925925925923,10.562891395287608,0.21325530181987243
177,020,038,2,11.440000000000001,7.563524305555555,11.770265944658698,0.6517464453574209
178,020,039,2,13.764999999999999,6.146834490740741,17.280902493293823,0.3564008675027228
179,020,040,3,10.453333333333333,3.311990740740741,11.985153328760248,0.28547935618551
180,020,041,11,9.551428571428573,2.3972089947089947,10.523254271343779,0.22433740481288872
181,020,042,8,12.186666666666667,4.255434027777777,9.601620934496175,0.4362169463485999
182,020,044,8,8.336,8.910657407407408,20.523799741288638,0.4363196398702103
183,020,045,9,8.23,4.405227141203704,11.472867591394174,0.37862670413351335
184,020,046,4,8.533333333333333,9.411350308641977,15.609795326083505,0.6022460456223581
185,020,047,2,8.56,4.202766203703704,18.877163392926484,0.22369438139349704
186,020,048,5,17.312,8.466935185185184,30.007198273148028,0.29438460116551696
187,020,049,2,9.77,8.270902777777778,26.93341632345821,0.3068200693407863
188,020,050,36,9.544499999999998,4.0984971064814815,7.8757584840879975,0.541930857964807
189,020,053,3,9.396666666666667,2.2095910493827158,17.226433085277325,0.13199715466426062
190,020,054,5,8.4975,3.435344328703704,9.506253856505712,0.38494686595686783
191,020,055,3,11.336666666666668,2.6591743827160497,17.515371117879216,0.15488253313883285
192,020,056,1,7.78,2.599108796296296,15.011080039892494,0.1731460220976152
193,020,057,3,11.78,2.1241435185185185,18.269625754192443,0.11626639467593244
194,020,058,4,10.620000000000001,12.88761863425926,22.36423501206282,0.5368494540356725
195,020,082,4,15.165,2.292907986111111,16.48968361863799,0.13983079126522543
196,020,083,1,7.78,3.7029282407407407,20.26093259279811,0.18276198411799527
197,021,012,3,14.49,6.081701388888889,7.773983185226899,0.7823147084297922
198,021,013,3,23.41,2.1898726851851853,10.830058762874504,0.20220321358662244
199,021,014,1,30.57,4.046354166666666,8.91893965228427,0.45368107918863837
200,021,022,1,8.72,4.428796296296296,4.347734737741309,1.0186445501956036
201,021,023,2,15.584999999999999,3.0842939814814816,6.278386677493582,0.5443131670590977
202,021,024,2,9.115,4.770109953703703,6.632995516419823,0.8914768120255394
203,021,025,2,12.7,4.86050925925926,8.162438004177698,0.6504660953133592
204,021,029,2,16.78,5.853194444444444,15.144703169325826,0.38608913270652745
205,021,031,1,9.51,3.8327546296296298,7.039693265227869,0.5444490953265372
206,021,032,1,7.54,1.2890625,12.889102853357976,0.10001180956238259
207,021,040,1,7.78,4.567685185185185,14.76207467565239,0.3094202736095645
208,021,041,1,7.61,4.93994212962963,12.155587679788482,0.4063927026616281
209,021,043,1,32.74,1.6121527777777778,17.427280573042275,0.09250742082339383
210,021,045,1,7.78,4.112534722222223,13.54288487301054,0.30366755390633543
211,021,046,1,20.4,5.912511574074074,20.297691986298275,0.29128984606058894
212,021,050,2,35.004999999999995,4.471024305555556,13.151127774776771,0.35365714311488294
213,021,053,8,17.995,9.18592399691358,16.923931550697834,0.5555666970055966
214,021,054,5,7.4125,4.30578125,12.833250203670833,0.34203268653788566
215,021,055,3,8.29,2.079155092592593,15.983661394774705,0.13008002617424685
216,021,056,2,21.095,4.608587962962963,17.93028180679604,0.25712319075164713
217,021,057,1,9.34,12.271747685185185,21.390025280769684,0.5737135662115312
218,021,058,1,8.82,3.1191203703703705,28.98552343360602,0.10760959268218839
219,021,083,1,7.78,10.744189814814815,17.195663844873767,0.6248197168623871
220,021,084,1,7.78,4.848611111111111,18.96704892969035,0.25563339500438925
221,022,012,2,7.78,2.701990740740741,11.060635298836978,0.24277092844817466
222,022,013,2,7.745,5.989971064814815,10.69124143075909,0.5602689924840206
223,022,014,4,7.52,5.26204475308642,12.451795636265496,0.426157803405603
224,022,015,2,9.870000000000001,3.7252719907407412,11.855007175479379,0.3145083653645528
225,022,020,3,8.903333333333334,4.7675578703703705,3.8282271830549086,1.3055169293662414
226,022,021,2,8.425,1.043912037037037,2.5043984899100513,0.4356002583698355
227,022,022,3,7.8933333333333335,3.4032253086419755,1.8829635411003338,1.86629673683639
228,022,023,3,7.54,5.0087268518518515,2.7366357423055216,1.8302497385465597
229,022,024,1,11.43,2.0987037037037037,6.532471207680005,0.32127255321635845
230,022,025,24,7.54,2.1593055555555556,8.630925124646723,0.26972347305369015
231,022,026,2,11.21,4.619016203703703,6.6204213413329915,0.7020457241301915
232,022,027,1,9.13,0.07606481481481482,10.184956254596115,0.007468349682944336
233,022,028,1,12.89,14.902835648148148,11.204590299646796,1.3300652009219769
234,022,029,2,8.370000000000001,2.544467592592593,12.620064437651614,0.20054571824558065
235,022,030,3,7.5,4.9502546296296295,6.612800140538316,0.7485867596819058
236,022,031,2,9.535,4.604982638888889,11.284335717778713,0.4093291112839747
237,022,033,2,9.64,2.698425925925926,9.581797022425269,0.2730674779372829
238,022,034,1,11.15,4.581030092592592,13.174751593832934,0.34771282478957405
239,022,036,1,7.61,3.3808333333333334,12.292526971525692,0.2750315977475313
240,022,038,1,8.72,5.732962962962963,11.499441744209435,0.49854271976722764
241,022,039,2,7.695,4.6121990740740735,16.372842088630144,0.2853510668901861
242,022,040,9,7.676666666666667,2.7052411265432093,14.333752259821567,0.18574883574642667
243,022,042,1,7.61,2.0981365740740743,14.320222707820106,0.14651563854019578
244,022,044,1,7.82,3.9660532407407407,22.73752566956357,0.17442765313948366
245,022,045,3,10.200000000000001,2.2290470679012344,16.839230835903347,0.13407294425354763
246,022,046,6,7.659999999999999,3.4986458333333332,20.44249182599204,0.1780230801020575
247,022,047,1,7.78,1.5526041666666666,20.70024131066866,0.07500415784363212
248,022,048,4,8.82,3.8748061342592592,30.581592262384113,0.12756601197755602
249,022,050,1,7.39,4.5299652777777775,13.218152112234,0.34270790949554053
250,022,051,1,8.93,2.846203703703704,17.065542088733576,0.1667807379867954
251,022,052,2,11.625,4.124953703703704,22.068348928279,0.18652452208555165
252,022,053,2,7.585,6.331765046296296,18.49404999413956,0.34353127293693403
253,022,055,2,11.135,4.464114583333333,19.461133610675578,0.2304453410105805
254,022,057,4,8.4525,4.736979166666666,23.57581275273585,0.1969263779862248
255,022,058,3,9.026666666666666,8.71278549382716,28.807747326559554,0.29665335962502165
256,022,080,1,11.68,6.910636574074074,17.43250157559923,0.3964225412001161
257,022,082,2,10.26,3.847025462962963,15.606747879639261,0.24279280580889326
258,022,083,1,7.39,5.282361111111111,20.602295436829944,0.2563967266321225
259,022,084,2,9.465,6.492181712962963,20.62366556967396,0.3143850707409947
260,023,010,1,8.4,8.08204861111111,10.16901140358822,0.7947723028670508
261,023,011,1,8.72,6.951805555555556,8.766314559047057,0.7930134731910935
262,023,012,6,7.622,4.441185185185185,9.269954786923808,0.4853816774211011
263,023,013,1,7.78,3.23224537037037,10.529067667754651,0.306983056084742
264,023,014,3,8.093333333333334,8.464363425925926,12.199749225881726,0.6804901758574514
265,023,015,2,8.25,2.259525462962963,10.951926317618621,0.20202497387728835
266,023,020,1,9.34,5.602523148148149,5.161623925191309,1.0854187033667895
267,023,021,4,8.25,3.5674913194444446,5.118667759545354,0.7296170679442804
268,023,024,1,7.78,5.6360879629629625,4.673012718967948,1.2060930072126388
269,023,025,3,7.78,4.847569444444445,6.284493971596314,0.7713539811405248
270,023,026,1,7.78,5.176435185185185,4.874568576812878,1.0619268359067122
271,023,027,1,7.84,3.5983449074074074,9.32831559611279,0.3857443361915067
272,023,030,2,8.27,6.85865162037037,7.585816897145637,0.9041414673416541
273,023,031,5,8.344,4.926196759259259,10.601314851319364,0.45390021107230644
274,023,033,1,7.78,1.4961342592592592,11.648476512350905,0.12844033789937293
275,023,035,3,7.779999999999999,2.8052546296296295,11.805193476788785,0.2376288567523509
276,023,038,2,7.78,3.717355324074074,13.363865016307699,0.27816468660360216
277,023,040,2,7.78,4.687696759259259,16.072301670382533,0.29560405014848556
278,023,041,1,7.78,3.4460300925925926,14.008278157555022,0.24599954782694408
279,023,042,1,7.78,7.927326388888889,13.11384442374072,0.6045005669380682
280,023,043,3,7.973333333333334,4.9152507716049385,20.041697183903636,0.24525361497270218
281,023,044,1,7.78,5.820405092592592,24.42907231440821,0.23825731152139293
282,023,045,4,8.015,5.459094328703703,16.42723182510411,0.33297298402329634
283,023,046,1,7.78,11.022743055555555,23.320233523890135,0.47266863962847705
284,023,047,2,7.585,6.933935185185185,22.975313907813607,0.3013883951723064
285,023,048,2,8.25,6.5687037037037035,32.65959864874488,0.20166267393122173
286,023,049,1,7.78,7.956886574074074,29.722509654634727,0.26770574445194373
287,023,050,1,8.48,11.110208333333333,11.85330596810404,0.9373088287124028
288,023,051,1,8.29,3.2524305555555557,15.940030064799684,0.20404168262755584
289,023,052,1,7.78,8.630636574074074,20.52196346581244,0.42055608316679155
290,023,054,2,7.78,3.971579861111111,12.900094384311299,0.30398207058907634
291,023,055,4,7.9225,5.288802083333334,19.783555502507305,0.26184984375104325
