,seller_city,customer_city,frequency,freight_value,leadtime,manh_dist
28090,sao jose,vitoria,1,19.36,8.729756944444444,2979.9485195057023
28091,sao jose do rio pardo,cajamar,1,11.85,5.57625,2423.5767500827296
28092,sao jose do rio pardo,campo florido,3,16.11,11.642106481481482,2831.92431354406
28093,sao jose do rio pardo,carapicuiba,1,12.91,13.69,2408.8050319269546
28094,sao jose do rio pardo,carmopolis de minas,3,16.31,9.57894675925926,2739.5484894757587
28095,sao jose do rio pardo,cascavel,1,14.52,13.846111111111112,2275.506798474151
28096,sao jose do rio pardo,faxinalzinho,1,16.05,8.470405092592593,2076.7048957664497
28097,sao jose do rio pardo,natal,1,24.84,34.85112268518518,4755.007099613843
28098,sao jose do rio pardo,nova iguacu,1,16.11,5.739398148148148,2492.325608398628
28099,sao jose do rio pardo,paramirim,6,23.28,15.721585648148148,3656.547119583818
28100,sao jose do rio pardo,petropolis,3,16.11,5.553101851851852,2516.472089350704
28101,sao jose do rio pardo,porto seguro,1,18.2,32.82611111111111,3253.395895400878
28102,sao jose do rio pardo,rio de janeiro,2,24.884999999999998,15.281296296296297,2475.521195057846
28103,sao jose do rio pardo,santa isabel do para,1,27.13,27.2603125,5430.0210646371
28104,sao jose do rio pardo,santo andre,6,10.96,10.719328703703704,2400.6956972712783
28105,sao jose do rio pardo,sao paulo,4,12.956666666666669,6.876813271604938,2404.880852476967
28106,sao jose do rio pret,pocos de caldas,1,18.02,15.100833333333334,2855.5573438587403
28107,sao jose do rio pret,vitoria da conquista,1,24.06,13.044988425925926,3702.995843644416
28108,sao jose do rio preto,abaetetuba,1,64.8,10.871018518518518,5583.509696299242
28109,sao jose do rio preto,abelardo luz,1,17.66,46.661875,2406.780729663588
28110,sao jose do rio preto,abreu e lima,2,28.785,13.806238425925926,4675.043471968632
28111,sao jose do rio preto,acreuna,1,21.35,23.060902777777777,3377.18384186895
28112,sao jose do rio preto,adamantina,1,14.47,12.101087962962962,2869.1466805115
28113,sao jose do rio preto,afogados da ingazeira,1,28.82,12.680219907407407,4697.444030764487
28114,sao jose do rio preto,agrolandia,1,11.01,12.892349537037036,2344.567608288587
28115,sao jose do rio preto,agudos,1,20.99,4.610706018518519,2784.6867055394946
28116,sao jose do rio preto,alagoinhas,5,34.335,20.671328125,4075.9612332887605
28117,sao jose do rio preto,alegre,1,15.87,9.035925925925927,2965.976878743931
28118,sao jose do rio preto,alem paraiba,2,17.67,15.973315972222224,2848.62117208898
28119,sao jose do rio preto,alfenas,4,17.64666666666667,10.210173611111111,2897.0203535016813
28120,sao jose do rio preto,almirante tamandare,4,17.6,19.955219907407407,2507.867857389598
28121,sao jose do rio preto,alpercata,1,0.0,7.8922337962962965,3181.5864260879084
28122,sao jose do rio preto,alta floresta,2,22.4,21.681828703703705,4390.700843483834
28123,sao jose do rio preto,alto jequitiba,1,17.67,12.097719907407408,3010.472129728242
28124,sao jose do rio preto,alto paraiso de goias,31,19.63,10.285162037037036,3803.4354439986264
28125,sao jose do rio preto,alvares machado,1,13.37,9.284502314814814,2826.5823294685333
28126,sao jose do rio preto,americana,10,14.361249999999998,9.311969039351853,2757.220943072087
28127,sao jose do rio preto,amparo,1,14.33,6.498530092592593,2754.288107343464
28128,sao jose do rio preto,andradas,3,76.16499999999999,10.49525462962963,2827.2826998000864
28129,sao jose do rio preto,andradina,2,15.865000000000002,7.0803414351851846,2956.41077311925
28130,sao jose do rio preto,angelica,1,22.96,15.708819444444444,2818.1628631964622
28131,sao jose do rio preto,angra dos reis,2,16.87,13.487326388888889,2731.727949067149
28132,sao jose do rio preto,aparecida,3,13.576666666666666,8.092835648148148,2743.922341417952
28133,sao jose do rio preto,aparecida de goiania,9,24.350000000000005,14.571595293209876,3458.5942844764595
28134,sao jose do rio preto,aperibe,7,17.822499999999998,21.874331597222223,2875.543273404899
28135,sao jose do rio preto,apiai,1,18.0,6.798310185185185,2582.2229569867886
28136,sao jose do rio preto,apucarana,4,21.19666666666667,19.38133487654321,2673.6096232806617
28137,sao jose do rio preto,aracaju,8,37.94571428571429,15.119867724867728,4243.978701768215
28138,sao jose do rio preto,aracariguama,1,11.85,9.035590277777779,2682.381247207388
28139,sao jose do rio preto,aracatuba,6,14.931999999999999,7.7209375,2922.097757324061
28140,sao jose do rio preto,araguari,4,18.89666666666667,17.217654320987652,3221.2526384193247
28141,sao jose do rio preto,arapongas,1,27.11,6.220532407407408,2690.270071185639
28142,sao jose do rio preto,araputanga,6,19.66,14.656574074074074,3626.210392080269
28143,sao jose do rio preto,araquari,2,17.665,31.07118634259259,2419.1109808920664
28144,sao jose do rio preto,araraquara,2,16.58,4.360729166666666,2852.0198642386345
28145,sao jose do rio preto,araras,5,9.82,11.641070601851853,2795.390739903261
28146,sao jose do rio preto,araruama,1,17.67,18.147731481481483,2743.1651357920896
28147,sao jose do rio preto,araxa,11,17.261999999999997,15.119541666666667,3107.0640059829466
28148,sao jose do rio preto,arcos,1,22.3,19.828263888888888,3022.562871000078
28149,sao jose do rio preto,arembepe,3,19.59,21.35158564814815,3996.026314261602
28150,sao jose do rio preto,arraial d'ajuda,1,27.11,19.856898148148147,3504.7669242374873
28151,sao jose do rio preto,arraial do cabo,1,17.6,10.777395833333333,2733.5133584753535
28152,sao jose do rio preto,aruja,4,13.446666666666667,11.595038580246914,2689.0463184605824
28153,sao jose do rio preto,assai,3,17.67,38.48721064814815,2691.786248636921
28154,sao jose do rio preto,assis,2,27.89,8.477112268518518,2764.4134525435657
28155,sao jose do rio preto,atibaia,3,34.080000000000005,7.2834413580246915,2714.930479087745
28156,sao jose do rio preto,bacabal,3,29.65,18.96559027777778,5213.087146881889
28157,sao jose do rio preto,bage,2,18.925,23.49741898148148,2142.109508972745
28158,sao jose do rio preto,balneario camboriu,2,17.67,13.71763310185185,2373.959913568653
28159,sao jose do rio preto,balneario picarras,3,13.52,10.96792824074074,2391.8181134694833
28160,sao jose do rio preto,barbalha,1,28.82,18.58471064814815,4762.4091605906815
28161,sao jose do rio preto,barra bonita,1,11.85,8.208831018518518,2779.720043911387
28162,sao jose do rio preto,barra de sao joao,1,45.05,8.197256944444444,2772.2606113002057
28163,sao jose do rio preto,barra do garcas,1,19.59,14.647418981481481,3572.5117433781143
28164,sao jose do rio preto,barra mansa,5,16.36,12.62074363425926,2776.1337985489063
28165,sao jose do rio preto,barreiras,1,0.0,26.79980324074074,4076.0955387071285
28166,sao jose do rio preto,barro,1,28.79,39.55996527777778,4782.201832962613
28167,sao jose do rio preto,barueri,13,15.706999999999999,8.98985648148148,2677.1375445342796
28168,sao jose do rio preto,bauru,7,18.08142857142857,10.530284391534392,2802.346617417182
28169,sao jose do rio preto,bebedouro,1,13.44,8.60519675925926,2950.64168687681
28170,sao jose do rio preto,belem,14,36.036249999999995,33.43643229166666,5626.433685017389
28171,sao jose do rio preto,belford roxo,12,27.722222222222225,13.317179783950616,2756.2502121571497
28172,sao jose do rio preto,belmonte,6,17.6,14.21570601851852,2385.5762891002355
28173,sao jose do rio preto,belo horizonte,113,18.123999999999995,12.610523828976037,3070.4910320218514
28174,sao jose do rio preto,bento goncalves,1,17.67,20.504872685185184,2235.4970230443437
28175,sao jose do rio preto,betim,1,17.67,24.080844907407407,3060.4134724155897
28176,sao jose do rio preto,biguacu,2,17.655,15.97773148148148,2337.6739596310813
28177,sao jose do rio preto,birigui,5,16.625,6.804285300925925,2911.1341120006064
28178,sao jose do rio preto,biritiba-mirim,3,10.13,5.575532407407407,2671.9835834627925
28179,sao jose do rio preto,blumenau,6,30.453999999999997,16.975152777777776,2378.7052553485933
28180,sao jose do rio preto,boa esperanca,2,17.615000000000002,16.21465277777778,3084.9870140710964
28181,sao jose do rio preto,boca da mata,1,51.34,18.865925925925925,4427.79689088879
28182,sao jose do rio preto,bocaiuva,1,22.96,16.293206018518518,3413.0754706043085
28183,sao jose do rio preto,bom jesus,1,17.67,9.573703703703703,3274.9447950476
28184,sao jose do rio preto,bonito,1,32.95,26.398877314814815,4597.5193535276385
28185,sao jose do rio preto,botucatu,7,13.2775,8.984126157407408,2741.263395315675
28186,sao jose do rio preto,botupora,1,21.51,32.36136574074074,3902.8760579381005
28187,sao jose do rio preto,braganca paulista,9,11.695714285714285,9.037509920634921,2734.88868682236
28188,sao jose do rio preto,brasilia,52,18.384838709677425,13.228475582437282,3582.449296014043
28189,sao jose do rio preto,brodowski,1,22.51,4.791666666666667,2948.108333307596
28190,sao jose do rio preto,brotas,1,14.06,7.210775462962963,2801.3252905765053
28191,sao jose do rio preto,brumado,1,19.66,13.196747685185185,3794.5287361610767
28192,sao jose do rio preto,cabedelo,1,39.85,14.950231481481481,4800.848174211707
28193,sao jose do rio preto,cabo frio,4,19.895000000000003,25.710940393518516,2743.04002423506
28194,sao jose do rio preto,cachoeira de minas,1,17.67,13.85599537037037,2796.85165831062
28195,sao jose do rio preto,cachoeira paulista,1,12.74,3.9823032407407406,2760.892965391083
28196,sao jose do rio preto,cachoeiras de macacu,1,17.67,45.62474537037037,2784.706523520954
28197,sao jose do rio preto,cachoeirinha,3,17.67,24.91949074074074,2199.1458700884177
28198,sao jose do rio preto,cachoeiro de itapemirim,17,22.757500000000004,13.872935956790124,2962.3215422800063
28199,sao jose do rio preto,caico,1,37.9,18.61537037037037,4885.318694387541
28200,sao jose do rio preto,cajamar,2,19.505000000000003,8.498356481481482,2685.6798145147704
28201,sao jose do rio preto,cajazeiras,1,83.27,12.948888888888888,4823.7252291074865
28202,sao jose do rio preto,caldas novas,1,15.17,14.027233796296295,3331.543612919176
28203,sao jose do rio preto,calmon,1,17.6,28.71902777777778,2403.8801361583032
28204,sao jose do rio preto,camacari,1,19.62,43.88533564814815,3998.0826147725506
28205,sao jose do rio preto,camaragibe,1,28.82,15.334016203703703,4660.622270366773
28206,sao jose do rio preto,cambe,6,17.64,21.828831018518517,2700.7881028339552
28207,sao jose do rio preto,camboriu,4,17.64666666666667,16.883337191358024,2372.021753023964
28208,sao jose do rio preto,campestre,1,21.35,15.029953703703704,2866.2095013827484
28209,sao jose do rio preto,campinas,80,15.116875000000002,9.979775028935185,2738.751913316854
28210,sao jose do rio preto,campo formoso,1,18.19,36.26334490740741,4299.914897229252
28211,sao jose do rio preto,campo grande,5,27.87,10.415515046296296,3005.8829407151743
28212,sao jose do rio preto,campo limpo paulista,1,14.47,18.32002314814815,2708.25123970317
28213,sao jose do rio preto,campo mourao,2,17.615000000000002,17.22580439814815,2627.3389597479227
28214,sao jose do rio preto,campo novo,2,15.79,12.744537037037038,2326.0401740873976
28215,sao jose do rio preto,campos dos goytacazes,11,19.825555555555553,23.572753343621393,2858.140958872303
28216,sao jose do rio preto,canarana,3,27.11,20.32167824074074,3884.2420295230736
28217,sao jose do rio preto,canela,7,19.0475,16.56249710648148,2225.548540893115
28218,sao jose do rio preto,cangucu,5,13.245000000000001,17.24416377314815,2143.272238986354
28219,sao jose do rio preto,canoas,12,18.03666666666667,15.708783436213992,2198.094384804361
28220,sao jose do rio preto,capanema,15,28.82,25.075833333333332,5662.526177245463
28221,sao jose do rio preto,capao bonito,1,13.46,11.456712962962962,2630.0266375613264
28222,sao jose do rio preto,capao do leao,3,17.67,12.986840277777778,2133.2500873774334
28223,sao jose do rio preto,capelinha,1,17.67,10.608275462962963,3339.704007456535
28224,sao jose do rio preto,capetinga,1,21.35,15.542638888888888,2988.133120324386
28225,sao jose do rio preto,capitao poco,1,82.08,54.23854166666667,5578.277939808935
28226,sao jose do rio preto,capivari,1,10.96,7.651076388888889,2726.5897990801313
28227,sao jose do rio preto,caraguatatuba,3,13.44,12.801354166666666,2667.3795836933555
28228,sao jose do rio preto,carapicuiba,10,17.314285714285717,8.14937996031746,2674.4738711790365
28229,sao jose do rio preto,cariacica,6,23.624000000000002,12.21958101851852,3019.921593885502
28230,sao jose do rio preto,carire,1,28.82,19.860034722222224,5253.967497299408
28231,sao jose do rio preto,carmo de minas,1,16.8,13.7978125,2821.270282971193
28232,sao jose do rio preto,carmo do paranaiba,1,67.81,30.925798611111112,3176.3981268046614
28233,sao jose do rio preto,caruaru,10,38.66142857142857,19.66374007936508,4622.0458822761675
28234,sao jose do rio preto,carutapera,1,37.97,17.80040509259259,5660.674159734505
28235,sao jose do rio preto,casa branca,1,14.23,6.571678240740741,2851.3379915459036
28236,sao jose do rio preto,cascavel,4,27.790000000000003,8.944537037037037,2538.7763200923087
28237,sao jose do rio preto,castanhal,5,54.19333333333333,15.624988425925926,5647.891773886403
28238,sao jose do rio preto,castro,1,17.67,10.59537037037037,2555.2367491783243
28239,sao jose do rio preto,cataguases,2,8.83,10.073425925925926,2901.2331340233195
28240,sao jose do rio preto,catalao,15,17.595999999999997,17.914872685185184,3280.4911936701274
28241,sao jose do rio preto,catanduva,3,10.62,5.137172067901234,2926.46682067583
28242,sao jose do rio preto,caucaia,3,27.543333333333333,17.438773148148147,5282.874205651829
28243,sao jose do rio preto,caxias,1,56.93,20.356527777777778,5118.951127372412
28244,sao jose do rio preto,caxias do sul,4,25.6375,20.596574074074073,2234.2017283139267
28245,sao jose do rio preto,cedral,1,13.43,22.731898148148147,2955.9436216954496
28246,sao jose do rio preto,celso ramos,78,24.0125,20.623333333333335,2329.017444504679
28247,sao jose do rio preto,cerquilho,1,13.44,11.173055555555555,2712.8541437384765
28248,sao jose do rio preto,cerrito,1,17.67,12.452615740740741,2131.174144950258
28249,sao jose do rio preto,cerro negro,3,17.66,21.200682870370372,2317.999059807631
28250,sao jose do rio preto,chale,1,17.63,15.251226851851852,3054.7614745521646
28251,sao jose do rio preto,chapeco,5,13.247499999999999,20.801848958333334,2366.8147386207197
28252,sao jose do rio preto,charqueadas,2,17.655,24.09796875,2196.5285184289587
28253,sao jose do rio preto,chorrocho,1,23.28,23.327037037037037,4525.970922984691
28254,sao jose do rio preto,colatina,1,17.6,7.1259375,3113.6123851905463
28255,sao jose do rio preto,colombo,1,17.67,15.364537037037037,2506.523178850481
28256,sao jose do rio preto,conceicao de macabu,1,17.67,8.088182870370371,2825.39335808061
28257,sao jose do rio preto,conceicao do coite,3,18.98,31.72269675925926,4155.95243174259
28258,sao jose do rio preto,conceicao do rio verde,1,45.72,12.447118055555556,2843.5095309849344
28259,sao jose do rio preto,concordia,5,17.2925,21.45369212962963,2356.4591513397772
28260,sao jose do rio preto,condor,1,21.35,16.255578703703705,2291.4328368823935
28261,sao jose do rio preto,congonhas,4,41.56666666666667,18.11312114197531,3000.4925020765877
28262,sao jose do rio preto,conselheiro lafaiete,6,42.626,12.993717592592592,2983.576753892828
28263,sao jose do rio preto,contagem,17,15.43333333333333,12.438257137345682,3070.5573603220914
28264,sao jose do rio preto,cordeiropolis,1,10.13,4.783287037037037,2783.557923433773
28265,sao jose do rio preto,coronel fabriciano,1,17.63,20.397766203703704,3118.227601233046
28266,sao jose do rio preto,corrente,1,51.63,15.305671296296296,4317.256155396717
28267,sao jose do rio preto,corumba,2,33.53,18.182002314814817,3176.2251557014015
28268,sao jose do rio preto,cosmopolis,2,37.1,1.9240277777777777,2765.5256922486383
28269,sao jose do rio preto,cosmorama,3,13.44,14.647013888888889,3004.310604273342
28270,sao jose do rio preto,cotia,5,13.418000000000001,9.537650462962963,2668.141703794315
28271,sao jose do rio preto,crato,3,31.55,21.321431327160493,4770.554162255536
28272,sao jose do rio preto,criciuma,5,17.6675,35.06579571759259,2262.499569093967
28273,sao jose do rio preto,cristais,3,0.0,10.592638888888889,2959.204648847397
28274,sao jose do rio preto,cruzeiro,5,11.787500000000001,8.432511574074073,2773.232364468693
28275,sao jose do rio preto,cubatao,1,13.37,11.530960648148149,2642.044828746659
28276,sao jose do rio preto,cuiaba,7,15.511666666666668,15.701828703703704,3609.4521899985416
28277,sao jose do rio preto,curitiba,48,20.31666666666667,12.48667824074074,2496.476182584844
28278,sao jose do rio preto,curitibanos,1,17.6,15.275393518518518,2352.8571181397265
28279,sao jose do rio preto,cururupu,1,51.9,23.145694444444445,5565.196970707904
28280,sao jose do rio preto,curvelo,3,17.64,18.109050925925924,3207.7386528011775
28281,sao jose do rio preto,delfinopolis,6,17.6,15.035879629629628,3018.936952746
28282,sao jose do rio preto,diadema,4,12.990000000000002,6.520581597222223,2658.6804339158452
28283,sao jose do rio preto,dias d'avila,3,19.66,15.531585648148148,4011.36503216551
28284,sao jose do rio preto,diogo de vasconcelos,3,17.67,22.508194444444445,3003.5823006935566
28285,sao jose do rio preto,divino,1,17.6,15.636261574074075,2989.3904773844015
28286,sao jose do rio preto,divinopolis,10,17.67,12.414226466049383,3044.6543844387597
28287,sao jose do rio preto,dois vizinhos,1,16.16,12.66212962962963,2468.7696171310076
28288,sao jose do rio preto,dormentes,3,38.4,22.777106481481482,4598.598221868186
28289,sao jose do rio preto,dourados,1,19.95,11.032523148148147,2810.324270438076
28290,sao jose do rio preto,dracena,15,13.37,10.920150462962964,2890.8817326763947
28291,sao jose do rio preto,duque de caxias,16,17.902000000000005,21.346811342592595,2758.3384835398274
28292,sao jose do rio preto,elias fausto,3,13.44,7.647592592592592,2725.630384105747
